Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
GDP (current US$),NY.GDP.MKTP.CD,Afghanistan,AFG,..,..,20203572960,20564485419,20550582747,19998156214,18019558182,18896352022,18418848300,18904490263,20143442151,14786861638
GDP (current US$),NY.GDP.MKTP.CD,Albania,ALB,2028553750,3480355258,12319830437,12776220507,13228147516,11386850130,11861199831,13019689337,15156432310,15401830754,15131866271,18255787479
GDP (current US$),NY.GDP.MKTP.CD,Algeria,DZA,62048562947,54790392746,2.09059E+11,2.09755E+11,2.1381E+11,1.65979E+11,1.60034E+11,1.70097E+11,1.74911E+11,1.71767E+11,1.45009E+11,1.63044E+11
GDP (current US$),NY.GDP.MKTP.CD,American Samoa,ASM,..,..,640000000,638000000,643000000,673000000,671000000,612000000,639000000,647000000,716000000,709000000
GDP (current US$),NY.GDP.MKTP.CD,Andorra,AND,1029048482,1429049198,3188808943,3193704343,3271808157,2789870188,2896679212,3000180750,3218316013,3155065488,2891022273,3330281524
GDP (current US$),NY.GDP.MKTP.CD,Angola,AGO,11228764963,9129594819,1.24998E+11,1.33402E+11,1.37244E+11,87219300385,49840491178,68972769396,77792944472,69309110146,53619073505,67404287260
GDP (current US$),NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,459470370.4,826370370.4,1199948148,1181448148,1249733333,1336692593,1436585185,1467977778,1605944444,1687533333,1370281481,1471125926
GDP (current US$),NY.GDP.MKTP.CD,Argentina,ARG,1.41352E+11,2.84204E+11,5.45982E+11,5.52025E+11,5.2632E+11,5.94749E+11,5.57531E+11,6.43629E+11,5.2482E+11,4.47755E+11,3.8554E+11,4.87227E+11
GDP (current US$),NY.GDP.MKTP.CD,Armenia,ARM,2256838858,1911563669,10619320049,11121465767,11609512940,10553337673,10546135160,11527458566,12457941907,13619291361,12641697523,13861409969
GDP (current US$),NY.GDP.MKTP.CD,Aruba,ABW,764804469.3,1873184358,2615083799,2727932961,2791061453,2963128492,2983798883,3092178771,3202234637,3368970253,2610038938,3126019399
GDP (current US$),NY.GDP.MKTP.CD,Australia,AUS,3.11434E+11,4.15851E+11,1.54689E+12,1.57638E+12,1.46755E+12,1.35062E+12,1.20654E+12,1.32652E+12,1.42829E+12,1.39223E+12,1.3269E+12,1.55267E+12
GDP (current US$),NY.GDP.MKTP.CD,Austria,AUT,1.66463E+11,1.9729E+11,4.09402E+11,4.30191E+11,4.42585E+11,3.81971E+11,3.95837E+11,4.17261E+11,4.54991E+11,4.44621E+11,4.35225E+11,4.80368E+11
GDP (current US$),NY.GDP.MKTP.CD,Azerbaijan,AZE,8858006036,5272798391,69683935845,74164435946,75244294275,53074370486,37867518957,40865558912,47112941176,48174235294,42693000000,54622176471
GDP (current US$),NY.GDP.MKTP.CD,"Bahamas, The",BHS,3166000000,8076470000,10720500000,10562800000,11176100000,11861900000,11834600000,12357600000,12755800000,13192800000,9699500000,11208600000
GDP (current US$),NY.GDP.MKTP.CD,Bahrain,BHR,4229787234,9062898936,30749308511,32539468085,33387712766,31050638298,32234973404,35473776596,37802005319,38653318085,34723357447,38868663032
GDP (current US$),NY.GDP.MKTP.CD,Bangladesh,BGD,31598341233,53369787319,1.33356E+11,1.4999E+11,1.72885E+11,1.95079E+11,2.65236E+11,2.93755E+11,3.21379E+11,3.51238E+11,3.73902E+11,4.16265E+11
GDP (current US$),NY.GDP.MKTP.CD,Barbados,BRB,2012131457,3059500000,4610096000,4677248300,4696344350,4724691200,4832811750,4981588900,5097283200,5324250000,4671800000,4843800000
GDP (current US$),NY.GDP.MKTP.CD,Belarus,BLR,21650000000,12736856828,65685102555,75527984234,78813839984,56454734397,47722657821,54726595249,60031262269,64409647194,61371126414,68205380707
GDP (current US$),NY.GDP.MKTP.CD,Belgium,BEL,2.05332E+11,2.36792E+11,4.96153E+11,5.21791E+11,5.3539E+11,4.62336E+11,4.76063E+11,5.02765E+11,5.43299E+11,5.35831E+11,5.25212E+11,5.94104E+11
GDP (current US$),NY.GDP.MKTP.CD,Belize,BLZ,549500000,1116000000,1903000000,2029500000,2138000000,2210500000,2258500000,2286000000,2315000000,2416500000,2080000000,2491500000
GDP (current US$),NY.GDP.MKTP.CD,Benin,BEN,1959965244,3519991326,11141358106,12517845128,13284527850,11388160997,11821065852,12701655846,14262408080,14391686309,15651545209,17144918952
GDP (current US$),NY.GDP.MKTP.CD,Bermuda,BMU,1592400000,3480219000,6378188000,6465756000,6413988000,6654541000,6899911000,7142316000,7225977000,7423465000,6887147000,7286607000
GDP (current US$),NY.GDP.MKTP.CD,Bhutan,BTN,287658184,424464089.9,1781281282,1756215665,1907090813,2003598213,2158972129,2450364928,2446866405,2535657069,2325184481,2539552985
GDP (current US$),NY.GDP.MKTP.CD,Bolivia,BOL,4867582598,8397912525,27084497482,30659338886,32996188017,33000198248,33941126200,37508642165,40287647930,40895322844,36629843805,40408208528
GDP (current US$),NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,..,5567405605,17226849166,18178503835,18558343305,16211541593,16913330977,18080118186,20183510863,20202479538,19950471171,23365361635
GDP (current US$),NY.GDP.MKTP.CD,Botswana,BWA,3790567052,5788329609,13907510006,14271752527,15470059202,13530738158,15082579074,16105182316,17031901441,16695928793,14930072459,17614791266
GDP (current US$),NY.GDP.MKTP.CD,Brazil,BRA,3.90726E+11,6.55448E+11,2.46519E+12,2.47281E+12,2.45599E+12,1.80221E+12,1.7957E+12,2.06351E+12,1.91695E+12,1.87327E+12,1.44856E+12,1.60898E+12
GDP (current US$),NY.GDP.MKTP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Brunei Darussalam,BRN,3520551724,6001153306,19047940301,18093829923,17098342541,12930394938,11400854268,12128104859,13567351175,13469422959,12005825759,14006569576
GDP (current US$),NY.GDP.MKTP.CD,Bulgaria,BGR,20632090909,13245834315,54300857424,55810138436,57082011260,50781996713,53953897624,59199447421,66363537115,68915875215,70240275010,84056312734
GDP (current US$),NY.GDP.MKTP.CD,Burkina Faso,BFA,3101300642,2968369991,12561016091,13444301139,13943016924,11832159276,12833363370,14106956830,15890065020,16178162030,17933606353,19737615114
GDP (current US$),NY.GDP.MKTP.CD,Burundi,BDI,1132101253,870486065.9,2333341375,2451606684,2705783272,3104003611,2639321161,2712324134,2660123598,2576518846,2649671999,2779813489
GDP (current US$),NY.GDP.MKTP.CD,Cabo Verde,CPV,306891107.3,539227277.6,1741809809,1850470042,1859898513,1596800287,1663008687,1769787215,1966501118,1981845741,1703698677,1936174043
GDP (current US$),NY.GDP.MKTP.CD,Cambodia,KHM,..,3654031716,14054443213,15227991395,16702610842,18049954289,20016747754,22177200512,24571753583,27089389787,25872798012,26961061120
GDP (current US$),NY.GDP.MKTP.CD,Cameroon,CMR,12314482085,10566578953,30155064574,33728622819,36386546918,32210232912,33814337900,36098550142,39973839065,39670977333,40773241531,45338283345
GDP (current US$),NY.GDP.MKTP.CD,Canada,CAN,5.9393E+11,7.44773E+11,1.82837E+12,1.8466E+12,1.80575E+12,1.55651E+12,1.52799E+12,1.64927E+12,1.72533E+12,1.74202E+12,1.64542E+12,1.98834E+12
GDP (current US$),NY.GDP.MKTP.CD,Cayman Islands,CYM,..,..,4291159006,4405954638,4563017881,4708336733,4909498980,5166467299,5530377535,5943589104,5608989200,5898449688
GDP (current US$),NY.GDP.MKTP.CD,Central African Republic,CAF,1440711396,916777282.7,2510126699,1691544192,1894813505,1695825708,1825018191,2072349794,2220978978,2221301401,2326720921,2516498299
GDP (current US$),NY.GDP.MKTP.CD,Chad,TCD,1738605558,1388506727,12367363678,12953535496,13940768066,10950392220,10097778354,10000395242,11239167048,11314951343,10715396135,11779980802
GDP (current US$),NY.GDP.MKTP.CD,Channel Islands,CHI,..,6439403014,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Chile,CHL,33113887819,78249883996,2.67176E+11,2.77239E+11,2.59405E+11,2.42497E+11,2.49299E+11,2.76365E+11,2.95403E+11,2.78585E+11,2.52727E+11,3.17059E+11
GDP (current US$),NY.GDP.MKTP.CD,China,CHN,3.60858E+11,1.21135E+12,8.53223E+12,9.57041E+12,1.04757E+13,1.10616E+13,1.12333E+13,1.23104E+13,1.38948E+13,1.42799E+13,1.46877E+13,1.77341E+13
GDP (current US$),NY.GDP.MKTP.CD,Colombia,COL,47844090710,99886577331,3.70921E+11,3.82116E+11,3.81112E+11,2.93482E+11,2.82825E+11,3.11884E+11,3.34198E+11,3.2311E+11,2.703E+11,3.14464E+11
GDP (current US$),NY.GDP.MKTP.CD,Comoros,COM,429622147.7,351136568.4,1015843369,1116224161,1149587652,966029542,1012835518,1077439663,1188797575,1195019559,1225039231,1296089633
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,9349764580,19088046306,29306235826,32679745298,35909040266,37917704900,37134799975,38019265626,47568210069,51775830726,48716960860,55350968593
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Rep.",COG,2798746051,3227927697,17692912613,17958721572,17912908766,11890259136,10219341277,11094822713,13670036996,12750339023,10483151176,13366230220
GDP (current US$),NY.GDP.MKTP.CD,Costa Rica,CRI,5711687787,15013629659,47231651863,50949672206,52016408951,56441917653,58847016045,60516043590,62420165100,64417670083,62158002233,64282438667
GDP (current US$),NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,10795850107,16577533355,36302305578,42760237561,48843008580,45814637971,47964234560,51588158718,58011466451,58539424930,61348579465,70043191477
GDP (current US$),NY.GDP.MKTP.CD,Croatia,HRV,..,21807856145,57369359295,59032066092,58423981441,50242783066,52397494687,56323836170,62316840750,62327983580,57472012427,68955083280
GDP (current US$),NY.GDP.MKTP.CD,Cuba,CUB,28645436569,30565400000,73141000000,77148000000,80656000000,87133000000,91370000000,96851000000,1.0005E+11,1.03428E+11,1.07352E+11,..
GDP (current US$),NY.GDP.MKTP.CD,Curacao,CUW,..,..,3024525140,3039944134,3048435754,3042737430,3014748603,3009497207,3020388827,2995185475,2496174749,2699612458
GDP (current US$),NY.GDP.MKTP.CD,Cyprus,CYP,5591130218,9985844486,25048659900,23961144906,23226782251,19909190059,21046951516,22946726164,25596474965,25944504646,25008448886,28407867534
GDP (current US$),NY.GDP.MKTP.CD,Czechia,CZE,40728950705,61828166496,2.08858E+11,2.11686E+11,2.09359E+11,1.88033E+11,1.96272E+11,2.18629E+11,2.49001E+11,2.52548E+11,2.45975E+11,2.81778E+11
GDP (current US$),NY.GDP.MKTP.CD,Denmark,DNK,1.38247E+11,1.64159E+11,3.27149E+11,3.43584E+11,3.52994E+11,3.02673E+11,3.13116E+11,3.32121E+11,3.56841E+11,3.46499E+11,3.55222E+11,3.98303E+11
GDP (current US$),NY.GDP.MKTP.CD,Djibouti,DJI,452328087.3,551230861.9,1353632942,2042817163,2214679081,2424391785,2604955229,2762581334,2913466732,3088853639,3181071154,3482987379
GDP (current US$),NY.GDP.MKTP.CD,Dominica,DMA,201429629.6,333470370.4,485996296.3,498296296.3,520207407.4,540737037,576229629.6,521551851.9,554770370.4,611537037,504214814.8,554181481.5
GDP (current US$),NY.GDP.MKTP.CD,Dominican Republic,DOM,7073675545,24305717542,60681537196,62682163837,67179914027,71164825257,75704720190,79997975622,85555378043,88941299734,78844702329,94243453937
GDP (current US$),NY.GDP.MKTP.CD,Ecuador,ECU,15239278100,18327764882,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.07562E+11,1.08108E+11,99291124000,1.06166E+11
GDP (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,42978914311,99838543960,2.79117E+11,2.88434E+11,3.05595E+11,3.29367E+11,3.32442E+11,2.35734E+11,2.49713E+11,3.03081E+11,3.65253E+11,4.04143E+11
GDP (current US$),NY.GDP.MKTP.CD,El Salvador,SLV,4817542204,11784927700,21386150000,21990960000,22593470000,23438240000,24191430000,24979190000,26020850000,26881140000,24563020000,28736940000
GDP (current US$),NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,112119406.5,1045998496,22388345810,21948835350,21765454404,13185496836,11240809132,12200912828,13097011143,11364133802,10099158075,12269392840
GDP (current US$),NY.GDP.MKTP.CD,Eritrea,ERI,..,706370815.6,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Estonia,EST,..,5686579748,23019150071,25115753366,26634083965,22890762090,24072829277,26924385103,30624720196,31081901909,31370395573,37191166152
GDP (current US$),NY.GDP.MKTP.CD,Eswatini,SWZ,1114703088,1738100853,4886533033,4597532030,4422968340,4063245671,3816022047,4402969226,4665237415,4495264161,3982226055,4743335153
GDP (current US$),NY.GDP.MKTP.CD,Ethiopia,ETH,12175166763,8242392104,43310721414,47648211133,55612228234,64589334979,74296618481,81770791971,84269348327,95912590628,1.07658E+11,1.11271E+11
GDP (current US$),NY.GDP.MKTP.CD,Faroe Islands,FRO,..,1067115339,2427190332,2690116269,2913995546,2573908649,2813286391,2980054219,3188610522,3275706960,3248696902,3649886275
GDP (current US$),NY.GDP.MKTP.CD,Fiji,FJI,1337024782,1678239218,3972012571,4189915667,4857220602,4682546881,4930204220,5353404419,5581371848,5481675173,4477040340,4296304590
GDP (current US$),NY.GDP.MKTP.CD,Finland,FIN,1.41438E+11,1.2602E+11,2.5829E+11,2.71362E+11,2.74863E+11,2.34534E+11,2.40771E+11,2.55648E+11,2.75708E+11,2.68515E+11,2.71892E+11,2.97302E+11
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,1.26918E+12,1.36564E+12,2.68367E+12,2.81188E+12,2.85596E+12,2.43919E+12,2.47296E+12,2.59515E+12,2.79096E+12,2.72887E+12,2.63901E+12,2.95788E+12
GDP (current US$),NY.GDP.MKTP.CD,French Polynesia,PYF,3320159523,3599846539,5692858773,6031828532,6151998958,5325848045,5497037293,5833351478,6135117589,6001384760,5709421969,6054676735
GDP (current US$),NY.GDP.MKTP.CD,Gabon,GAB,5952293766,5080483464,17170465294,17595745653,18203968002,14383107714,14023890620,14929488771,16867326390,16874405460,15314577168,20216843174
GDP (current US$),NY.GDP.MKTP.CD,"Gambia, The",GMB,317083373.5,782915402.4,1415006238,1375608956,1229460602,1378176868,1484579844,1504909753,1670670669,1813608280,1812169484,2038417462
GDP (current US$),NY.GDP.MKTP.CD,Georgia,GEO,7753501868,3057475335,16488403076,17189551521,17627003455,14953950557,15141758567,16242916916,17596922470,17470436259,15842922533,18629365597
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,1.77167E+12,1.94798E+12,3.52714E+12,3.7338E+12,3.88909E+12,3.35759E+12,3.46985E+12,3.69085E+12,3.97444E+12,3.88823E+12,3.88967E+12,4.25993E+12
GDP (current US$),NY.GDP.MKTP.CD,Ghana,GHA,5889174825,4983024408,41270954737,62823043706,54782847753,49406568433,56165172899,60406382899,67299280680,68337537816,70043199814,77594279055
GDP (current US$),NY.GDP.MKTP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,97891092003,1.30458E+11,2.42029E+11,2.38908E+11,2.35458E+11,1.95684E+11,1.93148E+11,1.99844E+11,2.12049E+11,2.05257E+11,1.88926E+11,2.14874E+11
GDP (current US$),NY.GDP.MKTP.CD,Greenland,GRL,1018970365,1068030830,2609667674,2684952727,2842048998,2499115623,2707146783,2851610656,3055791341,2994332324,3076015347,..
GDP (current US$),NY.GDP.MKTP.CD,Grenada,GRD,278098763,520044370.4,799882259.3,842620111.1,911500000,997007407.4,1061640741,1125681481,1166511111,1213485185,1043414815,1122807407
GDP (current US$),NY.GDP.MKTP.CD,Guam,GUM,..,..,5265000000,5399000000,5610000000,5799000000,5901000000,6013000000,6056000000,6366000000,5886000000,6123000000
GDP (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,7650125217,19288827159,49593961142,52996540704,57852399964,62186186576,66053725049,71654134379,73328024537,77170421168,77625486978,85985752107
GDP (current US$),NY.GDP.MKTP.CD,Guinea,GIN,2666750686,2995361141,7638045254,8376613843,8778473615,8794202444,8595955581,10324668267,11857030337,13442861444,14177835816,16091817842
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,243961995.5,371095510,989271229.6,1046087418,1054915645,1048229629,1179004941,1350177128,1504630121,1439638443,1431758243,1638517533
GDP (current US$),NY.GDP.MKTP.CD,Guyana,GUY,396582263.3,712667896.7,4063089192,4167800259,4127659492,4279840194,4482697337,4748174334,4787636237,5173760192,5471256595,8044498801
GDP (current US$),NY.GDP.MKTP.CD,Haiti,HTI,3096289800,6813577558,13708926466,14902474091,15139264670,14833154472,13987693739,15035560373,16455034353,14785839383,14508218017,20944392615
GDP (current US$),NY.GDP.MKTP.CD,Honduras,HND,4923009552,7186650135,18528601901,18499710128,19756494435,20979767785,21717622071,23136232230,24067778954,25089976947,23827840810,28488668302
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China",HKG,76928290842,1.71668E+11,2.62629E+11,2.75697E+11,2.91459E+11,3.09384E+11,3.20858E+11,3.41273E+11,3.61731E+11,3.63052E+11,3.44932E+11,3.69176E+11
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,..,47218405892,1.28814E+11,1.35684E+11,1.41034E+11,1.25174E+11,1.2861E+11,1.43112E+11,1.60565E+11,1.63989E+11,1.57182E+11,1.81848E+11
GDP (current US$),NY.GDP.MKTP.CD,Iceland,ISL,6468736356,9025660362,14751508134,16125060515,17867662178,17517210519,20793168031,24728285177,26264127687,24826102120,21694674810,25602419210
GDP (current US$),NY.GDP.MKTP.CD,India,IND,3.20979E+11,4.68395E+11,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.2948E+12,2.65147E+12,2.70293E+12,2.83155E+12,2.66769E+12,3.1763E+12
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,1.06141E+11,1.65021E+11,9.1787E+11,9.12524E+11,8.90815E+11,8.60854E+11,9.31877E+11,1.01562E+12,1.04227E+12,1.1191E+12,1.05869E+12,1.18609E+12
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,1.24813E+11,1.09592E+11,6.44036E+11,4.92776E+11,4.60383E+11,4.08213E+11,4.57955E+11,4.8663E+11,3.31682E+11,2.83747E+11,2.39736E+11,3.59713E+11
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,1.80408E+11,48364250944,2.18002E+11,2.34638E+11,2.28416E+11,1.66774E+11,1.66602E+11,1.87218E+11,2.27367E+11,2.33636E+11,1.8437E+11,2.07889E+11
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,49305632408,1.00208E+11,2.25629E+11,2.38341E+11,2.59171E+11,2.91775E+11,2.99091E+11,3.36378E+11,3.85737E+11,3.99322E+11,4.25852E+11,5.04183E+11
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,..,1563667800,6690725118,7000748788,7708834951,7085288006,6846691871,6979581725,7491969313,7315388052,..,..
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,..,1.36036E+11,2.62282E+11,2.97733E+11,3.1433E+11,3.03414E+11,3.22103E+11,3.58245E+11,3.76692E+11,4.02471E+11,4.13268E+11,4.88527E+11
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,1.18122E+12,1.14668E+12,2.08696E+12,2.14192E+12,2.16201E+12,1.83664E+12,1.87707E+12,1.9618E+12,2.09193E+12,2.0113E+12,1.89676E+12,2.1077E+12
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,4592224067,9005064475,14807086889,14264202737,13899228824,14188935948,14077109397,14808989993,15730793853,15830768550,13812425037,14657586937
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,3.13282E+12,4.96836E+12,6.27236E+12,5.21233E+12,4.89699E+12,4.44493E+12,5.00368E+12,4.93084E+12,5.03784E+12,5.12332E+12,5.04011E+12,4.94088E+12
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,4160162724,8460789845,31634561670,34454440181,36847643587,38587017944,39892551149,41608435922,43370860549,44993992365,44182298292,45744271659
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,26932729103,18291994909,2.07999E+11,2.36635E+11,2.21416E+11,1.84388E+11,1.37278E+11,1.66806E+11,1.7934E+11,1.81667E+11,1.71082E+11,1.97112E+11
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,8572359163,12705357103,56396706006,61671425370,68285768554,70120413329,74815121315,82035800868,92202956321,1.0038E+11,1.00667E+11,1.10347E+11
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,42931855.44,67254174.4,189630151.2,184550782,177862267.9,170291037.5,178509812.7,188192060.1,196230573.8,177935349.3,180911843.6,207031250
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,2.83368E+11,5.76178E+11,1.27843E+12,1.3708E+12,1.48432E+12,1.46577E+12,1.50011E+12,1.6239E+12,1.72485E+12,1.65142E+12,1.64431E+12,1.81096E+12
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,..,..,6163785173,6735731173,7074657898,6295820482,6682832632,7180813376,7878508503,7899879086,7716925356,9412034299
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,18427777778,37712842243,1.7407E+11,1.74161E+11,1.62631E+11,1.14567E+11,1.0942E+11,1.20707E+11,1.38182E+11,1.36197E+11,1.0596E+11,..
