Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,2675000000,1369688498,6605139933,7335027592,7468096567,6678178340,6813092066,7702934800,8271108638,8871026074,7780874537,8543423503
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,865559856.2,1731198022,10192848926,11983252611,13279248479,14426381187,15912495369,17071162084,18141651381,18740559554,18981800705,18827148510
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,..,7958852839,28169902669,30204783462,31386896487,27263090547,28083597512,30483806018,34429023435,34343961073,34601740323,39853501580
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,2838485354,17260364842,44016799516,46880103081,48095213746,49929337837,51147308774,53027680686,54901519156,51953744530,31712128254,23131940281
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,596415104.5,887295267.9,2477702253,2367113170,2441053176,2359759799,2114428033,2306741845,2553495916,2453980835,2231214507,2496134680
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,..,874000000,2791614000,3177198100,3225652000,3227075700,3398419600,3390703400,3422754800,3319596500,3039982500,3509000000
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,28901836158,38270206950,92538004280,75350633011,57372445772,48717854040,49910960875,67158415842,76684175824,69252306372,50357312595,42817472975
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,1421466240,2483953103,5456009385,6391735894,6657170923,6268391521,6237264055,6474256119,6692504346,6427248943,6113951012,..
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,..,11524776867,42927454291,46523420074,48533659592,41435533340,43047309306,47758736932,53751411409,54751510088,56846622904,66445256585
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,12778792854,21230182989,59776383527,65203276467,68804811898,60071584216,62216885436,65712180343,71000359760,69825641851,73992591285,85506243834
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,3246477995,6774193548,43189526778,51536304808,54903031138,45047964934,45070605746,50440941939,55284360483,55204758070,25459563655,30123914809
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,3931334871,4629247091,11578974888,12423555269,12522957228,11323020829,11848613735,13176313594,13760033097,14104664515,13051441059,14472603323
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,1880771556,1743506531,6028487929,5518880769,6047813437,6373212641,5433040160,8943543677,9880675786,11025371147,12182348213,12626717492
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,44024178343,93789736842,3.14443E+11,3.23277E+11,3.38062E+11,3.01355E+11,3.01255E+11,3.19112E+11,3.58792E+11,3.65175E+11,3.37338E+11,3.72981E+11
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,215043969.8,624337145.3,2886170572,3295011382,3697351597,4109424800,4379136462,4754175869,5300962660,5609400722,3746321936,5405576236
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,2681912149,2961484954,12442036265,13242691430,14364937997,13104764334,14026048691,15365711725,17070866299,17280251194,17465392916,19140461606
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,2547163582,4323339212,9462289606,10551600478,11626278730,11091423499,11668253265,13489380931,15298771847,15725847979,14933066819,17364044944
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,78476000,115347500,179855800,185468000,185172900,182997300,200716000,212701200,219330300,232092300,241722400,259538700
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,1506914408,1779523344,6728208836,7223063170,6592537782,6166857629,6398738829,6800141922,7473550557,8066126312,8405491202,9996249658
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,2653480001,4663313620,11668685524,12292957324,13074137210,12007291046,12594149441,13713509312,14735695931,14436353898,11401050655,11529042672
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,2.61254E+11,7.07907E+11,1.20109E+12,1.27444E+12,1.31535E+12,1.17187E+12,1.07849E+12,1.15891E+12,1.22241E+12,1.26901E+12,1.09052E+12,1.27284E+12
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,147200000,233271800,327248700,317214400,319271200,316489900,332265200,366666800,401932300,412000000,408000000,404028900
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,..,1288429392,8709138765,9496717702,9510198962,7745241913,8071469355,9669741744,11457443185,11971345003,11859730544,13679221333
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,2481316054,2647885849,5743029680,6555983530,7069616049,6261622101,6472990923,6431314957,7194024563,7383745662,6739691605,8596096984
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,2560785660,1136896124,12292770631,12582122604,12226514722,11619892396,11181350461,11480847745,13178094459,14206359007,13312981595,15286441818
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,..,984297589.4,4087725813,4466039315,4594024180,4054712083,4377033429,4856632399,5506766651,5542053845,4769860741,5861268039
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,30180108562,38857251336,98266306615,1.06826E+11,1.19131E+11,1.10414E+11,1.11573E+11,1.18541E+11,1.27341E+11,1.2892E+11,1.21348E+11,1.42866E+11
GDP (current US$),NY.GDP.MKTP.CD,Mozambique,MOZ,..,5656473652,16350804543,16974320551,17716084108,15950969019,11936999283,13219084261,14845402474,15390039242,14028811072,15776758633
GDP (current US$),NY.GDP.MKTP.CD,Myanmar,MMR,2036373523,6849321646,58318677645,60572257122,63264892768,63045305229,60291736894,61449392056,67144725831,68697759361,78930257227,65091751273
GDP (current US$),NY.GDP.MKTP.CD,Namibia,NAM,2789944498,3922247990,13042007432,12043276401,12435416063,11335179561,10721994676,12895153157,13682062251,12541928105,10581585630,12310595844
GDP (current US$),NY.GDP.MKTP.CD,Nauru,NRU,..,..,96927201.48,98491843.64,104654365.2,86529661.37,99723394.96,109359680.2,124021393.7,118724073.8,114626625.6,133218896.9
GDP (current US$),NY.GDP.MKTP.CD,Nepal,NPL,3627562403,5494252208,21703106502,22162208956,22731602970,24360795411,24524098185,28971589213,33111525872,34186190996,33433670512,36288830373
GDP (current US$),NY.GDP.MKTP.CD,Netherlands,NLD,3.18331E+11,4.17479E+11,8.38923E+11,8.77173E+11,8.92168E+11,7.65573E+11,7.8406E+11,8.3387E+11,9.14043E+11,9.10194E+11,9.09793E+11,1.01285E+12
GDP (current US$),NY.GDP.MKTP.CD,New Caledonia,NCL,2529440424,3420033047,9659153061,10151385306,10635039739,8738205837,8724570250,9173668102,9846922416,9438130987,9435529927,10071351960
GDP (current US$),NY.GDP.MKTP.CD,New Zealand,NZL,45495129385,52623281957,1.76207E+11,1.90907E+11,2.01313E+11,1.78064E+11,1.88838E+11,2.06624E+11,2.11953E+11,2.13435E+11,2.11735E+11,2.49886E+11
GDP (current US$),NY.GDP.MKTP.CD,Nicaragua,NIC,1009455484,5107329007,10532006608,10982979274,11880434071,12756706583,13286083645,13785909906,13025239912,12596636042,12586970511,14013022092
GDP (current US$),NY.GDP.MKTP.CD,Niger,NER,3512356353,2241753120,9426913349,10224897935,10862944204,9683867894,10398862245,11185102400,12808660528,12916455161,13744174690,14915001427
GDP (current US$),NY.GDP.MKTP.CD,Nigeria,NGA,54035795388,69448756933,4.63971E+11,5.20117E+11,5.74184E+11,4.93027E+11,4.04649E+11,3.75746E+11,4.21739E+11,4.4812E+11,4.32199E+11,4.40834E+11
GDP (current US$),NY.GDP.MKTP.CD,North Macedonia,MKD,4699646643,3772857145,9745251126,10817712139,11362272838,10064515432,10672471861,11307058382,12683070061,12606338449,12363580535,13825049832
GDP (current US$),NY.GDP.MKTP.CD,Northern Mariana Islands,MNP,..,..,746000000,772000000,832000000,910000000,1230000000,1560000000,1302000000,1182000000,..,..
GDP (current US$),NY.GDP.MKTP.CD,Norway,NOR,1.19792E+11,1.71247E+11,5.09506E+11,5.22762E+11,4.9841E+11,3.85802E+11,3.68827E+11,3.98394E+11,4.37E+11,4.04941E+11,3.62198E+11,4.82175E+11
GDP (current US$),NY.GDP.MKTP.CD,Oman,OMN,11685045514,19507452536,87408842653,89936020806,92699089727,78710793238,75128738622,80856697009,91505851756,88060858257,75909397659,88191977373
GDP (current US$),NY.GDP.MKTP.CD,Pakistan,PAK,40010423970,82017743416,2.24384E+11,2.31219E+11,2.44361E+11,2.70556E+11,3.1363E+11,3.39206E+11,3.56128E+11,3.20909E+11,3.00426E+11,3.48263E+11
GDP (current US$),NY.GDP.MKTP.CD,Palau,PLW,..,146297500,212397800,221117200,241669800,280457700,298300000,285600000,284900000,278900000,251900000,217800000
GDP (current US$),NY.GDP.MKTP.CD,Panama,PAN,6433967000,12304115000,40429700000,45599900000,49921400000,54091800000,57907700000,62202700000,64929400000,66984400000,53977000000,63605100000
GDP (current US$),NY.GDP.MKTP.CD,Papua New Guinea,PNG,3219730365,3521339699,21295659244,21261432791,23210682538,21723531173,20759069103,22742613554,24109509853,24751344561,23848265896,26594305746
GDP (current US$),NY.GDP.MKTP.CD,Paraguay,PRY,5812114523,8855705140,33271921136,38501122141,40377929296,36211447840,36089700223,38997129474,40225448341,37925338329,35432178068,39495431574
GDP (current US$),NY.GDP.MKTP.CD,Peru,PER,26410386669,51744749133,1.92649E+11,2.01175E+11,2.00789E+11,1.89805E+11,1.91896E+11,2.11007E+11,2.22597E+11,2.28323E+11,2.01705E+11,2.23249E+11
GDP (current US$),NY.GDP.MKTP.CD,Philippines,PHL,50508286642,83669693589,2.61921E+11,2.83903E+11,2.97483E+11,3.06446E+11,3.18627E+11,3.28481E+11,3.46842E+11,3.76823E+11,3.61751E+11,3.94086E+11
GDP (current US$),NY.GDP.MKTP.CD,Poland,POL,65977749037,1.72219E+11,4.95237E+11,5.15765E+11,5.39088E+11,4.77111E+11,4.70023E+11,5.24646E+11,5.88783E+11,5.96055E+11,5.99449E+11,6.79445E+11
GDP (current US$),NY.GDP.MKTP.CD,Portugal,PRT,78713860217,1.18605E+11,2.16224E+11,2.26434E+11,2.29902E+11,1.99394E+11,2.06426E+11,2.21358E+11,2.42313E+11,2.39987E+11,2.29032E+11,2.53663E+11
GDP (current US$),NY.GDP.MKTP.CD,Puerto Rico,PRI,30603919000,61701800000,1.01565E+11,1.0245E+11,1.02446E+11,1.03376E+11,1.04337E+11,1.03446E+11,1.00958E+11,1.05126E+11,1.0302E+11,1.06526E+11
GDP (current US$),NY.GDP.MKTP.CD,Qatar,QAT,7360439423,17759890110,1.86834E+11,1.98728E+11,2.06225E+11,1.6174E+11,1.51732E+11,1.61099E+11,1.83335E+11,1.75838E+11,1.44411E+11,1.79677E+11
GDP (current US$),NY.GDP.MKTP.CD,Romania,ROU,38995454545,37253259017,1.79133E+11,1.8979E+11,1.99712E+11,1.77882E+11,1.85287E+11,2.10147E+11,2.43317E+11,2.51019E+11,2.51362E+11,2.84088E+11
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation,RUS,5.16814E+11,2.5971E+11,2.2083E+12,2.29247E+12,2.05924E+12,1.36348E+12,1.27679E+12,1.5742E+12,1.65733E+12,1.69311E+12,1.48936E+12,1.77878E+12
GDP (current US$),NY.GDP.MKTP.CD,Rwanda,RWA,2550185618,2067579822,7650671477,7815975294,8234762201,8539424910,8690878328,9252834120,9642440646,10356327149,10184345442,11070356519
GDP (current US$),NY.GDP.MKTP.CD,Samoa,WSM,125766269.8,258856139.8,773157453.3,797728653.3,796698269.2,824160018.2,843929640,884847176.2,878435084.2,912944537.8,868904477.7,843842416.5
GDP (current US$),NY.GDP.MKTP.CD,San Marino,SMR,..,1005159388,1604779648,1678841812,1673973695,1419394771,1468377272,1528630707,1655300873,1616188702,1541204338,..
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe,STP,..,..,250680845.7,300554483.6,346528329.2,316066072.3,345495615,375614126.2,412253809.7,427425039.7,472551022.5,526653790.7
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia,SAU,1.1763E+11,1.89515E+11,7.35975E+11,7.46647E+11,7.5635E+11,6.5427E+11,6.44936E+11,6.88586E+11,8.16579E+11,8.03616E+11,7.03368E+11,8.33541E+11
GDP (current US$),NY.GDP.MKTP.CD,Senegal,SEN,7390967035,6013184809,17660871726,18918668644,19797254643,17774766636,19040312815,20996564752,23116897847,23398811424,24493157583,27625388352
GDP (current US$),NY.GDP.MKTP.CD,Serbia,SRB,..,6875845987,43309252921,48394239475,47062206678,39655958843,40692643373,44179055280,50640650221,51514222382,53356480454,63082047650
GDP (current US$),NY.GDP.MKTP.CD,Seychelles,SYC,368584758.9,614879764.8,1059498884,1328091522,1387581392,1416001322,1490228319,1573433081,1636312010,1684373490,1261198524,1454458184
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone,SLE,649644826.8,635874002.2,3801862611,4920343195,5015157816,4218723875,3674794530,3719369107,4085114794,4076578543,4063289450,4042237864
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,36144336769,96074477958,2.95087E+11,3.07576E+11,3.14851E+11,3.08004E+11,3.18832E+11,3.43193E+11,3.76998E+11,3.75473E+11,3.45296E+11,3.96987E+11
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,..,..,985865921.8,1022905028,1245251397,1253072626,1263687151,1191620112,1185474860,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,12747380650,29242558797,94623731086,98935222175,1.01437E+11,88900883131,89952699525,95649966261,1.06138E+11,1.0572E+11,1.06697E+11,1.16527E+11
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,..,20289627637,46577793184,48415657265,49997186439,43107506024,44766722791,48589100043,54177882426,54331588482,53706800044,61748586535
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands,SLB,214877638.4,419845231.8,1185215902,1285917750,1335579570,1307908070,1379482147,1469787256,1615479409,1619154819,1536148246,1631486532
GDP (current US$),NY.GDP.MKTP.CD,Somalia,SOM,917044228,..,..,4577000000,5024999992,5335000000,5534000000,5609000000,5856000006,6485000000,6883000000,7628000011
GDP (current US$),NY.GDP.MKTP.CD,South Africa,ZAF,1.26048E+11,1.51753E+11,4.34401E+11,4.00886E+11,3.81199E+11,3.4671E+11,3.23586E+11,3.81449E+11,4.0416E+11,3.88532E+11,3.3762E+11,4.19015E+11
GDP (current US$),NY.GDP.MKTP.CD,South Sudan,SSD,..,..,11931472169,18426469017,13962212847,11997800760,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,5.36559E+11,5.98363E+11,1.32475E+12,1.35558E+12,1.37182E+12,1.19616E+12,1.23355E+12,1.31325E+12,1.4217E+12,1.39432E+12,1.27696E+12,1.42738E+12
GDP (current US$),NY.GDP.MKTP.CD,Sri Lanka,LKA,8032551173,16330814180,70447191496,77000596661,82528526230,85140963537,88012262257,94376246467,94493847352,89014990792,85349112171,88927263725
GDP (current US$),NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,217259259.3,421695769.8,826231629.6,875376407.4,953174074.1,957040740.7,1008100000,1058937037,1076911111,1107840741,884525925.9,860840740.7
GDP (current US$),NY.GDP.MKTP.CD,St. Lucia,LCA,579629629.6,932592592.6,1605146778,1664816741,1749289303,1807227215,1865459670,1996710563,2057067919,2094201725,1516015719,1691275157
GDP (current US$),NY.GDP.MKTP.CD,St. Martin (French part),MAF,..,..,..,..,772950710.8,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,240366666.7,427946037,730032592.6,764781259.3,770901444.4,786554592.6,814302259.3,847620222.2,884328185.2,910149703.7,872134555.6,904181492.8
GDP (current US$),NY.GDP.MKTP.CD,Sudan,SDN,33641222222,12257418326,63195499524,66026600235,76818327442,84985132167,1.02944E+11,1.29718E+11,32333780383,32338079165,27034593750,34326058557
GDP (current US$),NY.GDP.MKTP.CD,Suriname,SUR,388400000,947671969.7,4980000000,5145757576,5240606061,5126188135,3317437626,3591660724,3996204757,4016040575,2911807496,2984706244
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,2.61846E+11,2.62835E+11,5.52484E+11,5.86842E+11,5.81964E+11,5.05104E+11,5.15655E+11,5.41019E+11,5.55455E+11,5.3388E+11,5.47054E+11,6.35664E+11
GDP (current US$),NY.GDP.MKTP.CD,Switzerland,CHE,2.65764E+11,2.79216E+11,6.8642E+11,7.06235E+11,7.26538E+11,6.94118E+11,6.87895E+11,6.95201E+11,7.25569E+11,7.21369E+11,7.39914E+11,8.0064E+11
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,23904498886,80590022272,43190317725,21361254648,21502061462,16468399180,12598742887,16369724433,21351730539,22443299775,11079795397,..
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan,TJK,2631768953,860521119.3,7633049792,8448469838,9112544556,8271454301,6992393787,7536439875,7765014424,8300784857,8133996648,8746270636
GDP (current US$),NY.GDP.MKTP.CD,Tanzania,TZA,4258743263,13375976354,39650522646,45680532614,49964825081,47378603784,49774004999,53320647489,57003685912,61136873692,62409709111,67841049193
GDP (current US$),NY.GDP.MKTP.CD,Thailand,THA,85343063966,1.26392E+11,3.97558E+11,4.20333E+11,4.07339E+11,4.01296E+11,4.13366E+11,4.56357E+11,5.06755E+11,5.44081E+11,4.99682E+11,5.05947E+11
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste,TLS,..,367087900,1160389551,1395519568,1447310449,1594447631,1650619370,1595724261,1563887944,2028551628,2158392540,3621222382
GDP (current US$),NY.GDP.MKTP.CD,Togo,TGO,1628427515,1491891108,3873308389,4321655656,4574986537,4180866177,6031632168,6395472574,7112200725,7220395248,7574636979,8413200568
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,113563821.6,204849612.6,470714083.4,450643615.2,439878828,437006227.2,420540178.6,460379145,488903272.9,512057749,484806718.3,469231309.5
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,5068000000,8154338233,27121712423,28557451143,29489012807,26851970254,23496215885,23797686966,24322359035,23849557812,21059428851,24460196271
GDP (current US$),NY.GDP.MKTP.CD,Tunisia,TUN,12290568182,21473261837,47311159485,48684187850,50271072628,45780077488,44360754190,42163966273,42685972269,41906113686,42537832456,46686741814
GDP (current US$),NY.GDP.MKTP.CD,Turkiye,TUR,1.50676E+11,2.74303E+11,8.80556E+11,9.57783E+11,9.38953E+11,8.64317E+11,8.69693E+11,8.58996E+11,7.78472E+11,7.59937E+11,7.20289E+11,8.19035E+11
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan,TKM,3188097768,2904662605,35164210526,39197543860,43524210526,35799714286,36169428571,37926285714,40765428571,45231428571,..,..
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,..,..,727161000,754238000,841070000,942070000,1032452000,1022365000,1113178000,1197415000,924583000,943269800
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu,TUV,8824447.74,15074211.5,39345620.21,38617493.72,38759689.92,36811659.53,41629497.47,45217657.88,47818290.5,54223149.11,55054710.62,63100961.54
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,4304398866,6193246837,27305915761,28915786997,32612397758,32387183845,29203988815,30744473912,32927025573,35353060634,37600368181,40529789026
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,81393558423,32375280321,1.82592E+11,1.90499E+11,1.33503E+11,91030959455,93355993629,1.12091E+11,1.30891E+11,1.53883E+11,1.56618E+11,2.00086E+11
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,50701443748,1.04337E+11,3.8461E+11,4.00219E+11,4.14105E+11,3.70275E+11,3.69255E+11,3.90517E+11,4.27049E+11,4.1799E+11,3.49473E+11,4.15022E+11
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,1.09317E+12,1.66613E+12,2.70634E+12,2.78632E+12,3.06522E+12,2.93486E+12,2.69966E+12,2.6834E+12,2.87815E+12,2.85706E+12,2.70461E+12,3.13138E+12
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,5.96314E+12,1.02509E+13,1.6254E+13,1.68432E+13,1.75507E+13,1.8206E+13,1.86951E+13,1.94773E+13,2.05331E+13,2.1381E+13,2.10605E+13,2.33151E+13
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,9298839655,22823255802,51264390116,57531233351,57236013086,53274304222,57236652490,64233966861,64515038268,61231149881,53560755047,59319484711
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,13360607918,13760513969,67517349212,73180036692,80845384375,86196265192,86138288615,62081323299,52633143808,59907674027,59894305353,69238903106
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,168879207.2,272014693.1,747839697.7,758304466.2,772315721.3,730870581.7,780889605.9,880062103,914736985.4,936526267.6,896879875.2,956332655.7
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB",VEN,48598315565,1.17141E+11,3.81286E+11,3.71005E+11,4.82359E+11,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Vietnam,VNM,6471740806,31172518403,1.95591E+11,2.13709E+11,2.33451E+11,2.39258E+11,2.57096E+11,2.81354E+11,3.10106E+11,3.34365E+11,3.46616E+11,3.66138E+11
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,..,..,4089000000,3738000000,3565000000,3663000000,3798000000,3794000000,3922000000,4117000000,4204000000,..
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza,PSE,..,4313600000,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15531700000,18036800000
