Country,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
China,1384206408,1391883335,1399453966,1406847868,1414049353,1421021794,1427647789,1433783692,1439323774,1444216102,1448471404
India,1265780243,1280842119,1295600768,1310152392,1324517250,1338676779,1352642283,1366417756,1380004385,1393409033,1406631781
United States of America,314043885,316400539,318673422,320878312,323015992,325084758,327096263,329064917,331002647,332915074,334805268
Indonesia,248451714,251805314,255128076,258383257,261556386,264650969,267670549,270625567,273523621,276361788,279134505
Brazil,199287292,201035904,202763744,204471759,206163056,207906210,212228288,216565317,220892331,225199929,229488996
Pakistan,187280125,191260799,195305012,199426953,203631356,207833825,209469320,211049519,212559409,213993441,216746933
Nigeria,167228803,171765819,176404931,181137454,185960244,190873247,195874685,200963603,206139587,211400704,215353588
Bangladesh,151005733,152761413,154517385,156256287,157977151,159685421,161376713,163046173,164689383,166303494,167885680
Russian Federation,143993888,144325456,144664837,144985059,145275374,145530091,145734034,145872260,145934460,145912022,145805944
Japan,128423571,128314189,128168630,127985139,127763267,127502728,127202190,127575529,128932753,130262220,131562775
Mexico,117274156,118827158,120355137,121858251,123333379,124777326,126190782,126860299,126476458,126050796,125584839
Philippines,97212639,98871558,100513137,102113206,103663812,106399926,109224410,112078727,114963583,117876226,120812698
Ethiopia,92726982,95385793,98094264,100835453,103603461,105172921,106651394,108116622,109581085,111046910,112508991
Viet Nam,89801926,90752593,91713850,92677082,94447071,96442590,98423602,100388076,102334403,104258327,106156692
Egypt,86422240,88404652,90424668,92442549,93640435,94600643,95545959,96462108,97338583,98168829,98953535
Germany,80972629,81174373,81450370,81787411,82193770,82658409,84068092,86790568,89561404,92377986,95240782
Turkey,75539881,76481963,77465769,78529413,79827868,81398765,83124413,83517046,84339067,85042736,86022843
Iran,74651046,75925454,77229262,78492208,79563991,81116451,82340090,83429607,83992953,85028760,85561976
D.R. Congo,69020749,71358804,73767445,76244532,78789130,80673888,81800204,82913893,83783945,83900471,83883587
Thailand,67835969,68144519,68438748,68714519,68971313,69209817,69428454,69625581,69799978,69950844,70078198
United Kingdom,64525300,64984015,65423048,65860149,66297944,66727463,67141678,67530161,67886004,68207114,68497913
France,63564224,63893521,64193550,64453194,64667590,64842513,64990512,65129731,65273512,65426177,65584514
Italy,59879469,60166828,60409622,60578489,60663068,60673694,60627291,60550092,60461828,61498438,63298542
South Africa,52832659,53687125,54544184,55386369,56207649,57009751,57792520,58558267,59734213,60367471,60756134
Myanmar,51413703,51852464,52280816,52680724,53049231,54660345,56313444,58005461,59308690,60041996,60262779
Tanzania,50060639,50345720,50607904,51482638,53045199,53382521,53708318,54045422,54409794,54985702,56215224
Republic of Korea,47063059,48483132,49960563,50823087,50983446,51096408,51392570,52573967,53771300,54806014,55227152
Kenya,47053033,46930554,46967706,47878339,49051531,50221146,51171700,51225321,51269183,51305184,51512766
Colombia,46075721,46495492,46777927,47520667,48175048,48909844,49661056,50339443,50882884,51265841,51329905
Spain,45453805,45519986,46700063,46671919,46634131,46647425,46692863,46736782,46754783,47123533,48432873
Ukraine,44343469,45286988,45111530,44921636,44713708,44487708,44361150,44780675,45741000,46745211,46719147
Argentina,41755188,42196034,42637508,43075416,43508459,43937143,44246158,44269587,45195777,45605823,46010234
Algeria,38227033,38158043,38923688,39728020,40551398,41389174,42729032,43993643,43851043,44909351,45992018
Sudan,37383899,38140135,38091095,38902948,39847433,41166588,42228415,43053054,43849269,44616626,45350141
Uganda,36193781,37072555,37977657,38225447,39649173,40813398,41801532,42813237,43733759,43466822,43192120
Poland,34922031,35694519,36911530,38034076,37989218,37953176,38433604,39309789,40222503,41179351,42164963
Canada,34558700,35296535,35664338,36026668,36610632,37552789,37921585,38041757,38928341,39835428,40754385
Iraq,33241898,33715705,34411949,35572269,36382942,36732091,37171922,37887771,37846605,38067913,38388416
Morocco,31890012,33157061,34192358,34663608,35383028,36296111,37074558,37411038,37742157,37797000,37772757
Afghanistan,31161378,32269592,33370804,34413603,35126274,35581257,36029089,36471766,36910558,37344787,37739779
Saudi Arabia,29506790,30052058,30916603,31717676,32443443,33101183,33702757,34268529,34813867,35340680,35844913
Uzbekistan,29449415,29932630,30426394,30929556,31441753,31959774,32476232,32981715,33469199,33935765,35027340
Peru,29360827,29781046,30090372,30470739,30926036,31444299,31989265,32510462,32971846,33933611,34382077
Malaysia,29154906,29773986,30042973,30270965,30684652,31104655,31528033,31949789,32866268,33359416,33684218
Venezuela,29068189,29468923,29866606,30081827,29851249,29816769,30809787,31825299,32365998,32776195,33181079
Angola,26989160,26916795,27224480,27884380,28842482,29402480,29767108,30417858,31255435,32163045,33089463
Ghana,25996454,26607641,26941773,27849203,28481947,29121464,29496009,30366043,31072945,31732128,32395454
Mozambique,25107925,26015786,26905982,27042001,27829930,28649007,28887117,29161922,29825968,30490639,31154866
Nepal,24862673,25560752,26286192,27015033,27263430,27834811,28498683,28608715,29136808,29674920,30225581
Yemen,24800638,25147112,25823488,26497881,27168210,27632682,28095712,28515829,28435943,28704947,29266989
Dem. People's Republic of Korea,24473176,24929500,25057793,25183832,25307665,25570511,26262313,26969306,27691019,28427333,29178075
Madagascar,23346898,23421582,23596426,24234080,24894370,25429816,25549606,25876387,26545864,27224262,27911544
Australia,22903951,23254912,23589897,23932499,24262710,24584619,25216261,25716554,26378275,27053629,27742301
Taiwan,22346641,22961259,23491976,23557473,23926549,24566070,25069226,25666158,25778815,25887045,26083660
Cameroon,21547188,22087506,22681853,23298376,23822726,24437475,24898153,25203200,25499881,25788217,26068793
Côte d'Ivoire,21485267,22077300,22647672,23226148,23618201,23674546,23726460,23773881,24206636,25130810,25990675
Sri Lanka,20532599,20663053,20788512,20908024,21021177,21602388,22442831,23310719,23816775,23855008,23888600
Niger,20438861,20132780,20035928,20001663,20788789,21128028,21228760,21323734,21413250,21497306,22102838
Romania,20227467,19578466,19240182,19925182,19796280,19653966,19751466,20321383,20903278,21497097,21575844
Burkina Faso,17795209,18504287,18710711,18110616,18646350,19193236,19506110,19658023,20250834,20855724,21473776
Syrian Arab Republic,17400359,17571511,17758969,17997411,18209072,18512429,19077755,19364558,19237682,19647681,20180838
Chile,16791850,17072791,17586029,17969356,17965448,18470435,18729166,18952035,19129955,19212362,19470238
Kazakhstan,16751523,17026118,17302619,17572010,17830902,18080023,18319616,18628749,19116209,19127772,19364807
Mali,16571252,16843512,16934213,17438772,17465567,17670193,18143215,18551428,18776707,18994958,19250192
Netherlands,15979492,16449854,16892517,16938492,17205253,17095669,17351714,17861034,18383956,18920657,19205038
Malawi,15474099,15839287,16289550,16745305,16981285,17021343,17247855,17581476,17915567,18275704,19031330
Guatemala,15396010,15707473,15951832,16252425,16583079,16914979,17084359,17373657,17643060,18249868,18584043
Ecuador,15270774,15595821,15923238,16212022,16491116,16853608,17059560,17097123,17500657,17888474,18113365
Zambia,14780454,15026330,15399793,15879370,16363449,16785356,16945062,17070132,17134873,17196308,17653669
Cambodia,14465148,14926551,15274506,15521435,15766290,16009413,16249795,16486542,16743930,17173094,17413574
Senegal,13401990,13782429,14174740,14578450,14993514,15419354,15854324,16296362,16718971,16946446,17211449
Chad,13115149,13350378,13663562,14110971,14561658,15016761,15477727,15946882,16425859,16914985,17168635
Zimbabwe,12784748,13220433,13586710,13814642,14185635,14589165,15008225,15442906,15893219,16359500,16841805
Somalia,12715487,13063711,13423571,13797204,14030338,14236599,14438812,14645473,14862927,15092171,15331426
Guinea,11257112,11282722,11306909,11432096,11738434,12067516,12414292,12771246,13132792,13497237,13865692
Rwanda,11085355,11154008,11221225,11369066,11668829,11980960,12301969,12626938,12952209,13276517,13600466
Cuba,10846993,10952949,11150970,11324777,11354407,11433438,11565203,11801151,12123198,12451031,12784728
Belgium,10781119,10892821,11083629,11287931,11335108,11419752,11485035,11694721,11890781,12255429,12624845
Tunisia,10652032,10811538,11063195,11179951,11303942,11339255,11482180,11539326,11818618,11935764,12046656
Bolivia,10581302,10740501,10706517,10869732,11031822,11192853,11353140,11530577,11673029,11832936,11992647
South Sudan,10549668,10586529,10701460,10715657,10872072,11175192,11338146,11513102,11589616,11632334,11680288
Haiti,10526308,10542375,10591104,10695540,10839976,10982367,11175379,11333484,11402533,11541683,11668276
Greece,10377677,10473025,10554882,10659737,10832520,10910774,11123183,11263079,11326616,11381377,11618517
Czech Republic,10250922,10400672,10549007,10601390,10618868,10827010,10975924,11062114,11193729,11317498,11305648
Benin,10113648,10355030,10418224,10575962,10615183,10641032,10665679,10738957,10847904,10953714,11056374
Portugal,9930916,10048226,10286839,10368346,10488002,10569449,10627147,10689213,10708982,10724553,10736782
Dominican Republic,9864363,10004594,10165182,10281675,10397738,10513111,10522244,10473452,10423056,10370747,10316641
Burundi,9729254,9833923,9844301,10160034,10325540,10288527,10256192,10226178,10203140,10269022,10300862
Hungary,9542817,9618016,9804991,9777925,9836003,9904895,9971630,10101697,10196707,10223344,10300196
Sweden,9417045,9540302,9692137,9764949,9752970,9845316,9965322,10047719,10139175,10167923,10221256
Azerbaijan,9264684,9423502,9505616,9622741,9736041,9785840,9949537,10036391,10099270,10160159,10218972
Belarus,9245992,9385467,9431742,9439424,9554286,9729822,9707502,9770526,9904608,10062994,10140568
Jordan,9141598,9197908,9214182,9266573,9445638,9487206,9630966,9746115,9890400,9991083,10081782
United Arab Emirates,8940116,8918892,8955579,9262896,9360975,9450233,9587523,9684680,9660350,9749625,9957468
Honduras,8640692,8798524,8918822,9112904,9270794,9429016,9452615,9452409,9537642,9634162,9606252
Serbia,8502230,8556191,8898284,8876777,8853963,8880270,9100847,9321023,9449321,9442867,9432804
Austria,8089963,8518992,8615205,8678667,8747306,8829623,8891383,8955108,9006400,9119005,9292172
Tajikistan,8008006,8108876,8252828,8454019,8663575,8819902,8802741,8776119,8947027,9043072,9066712
Switzerland,7874838,8059782,8206003,8296775,8379915,8455797,8606324,8772228,8737370,8789776,8922893
Papua New Guinea,7631003,7788388,7946733,8107772,8271766,8438038,8525614,8591361,8655541,8715494,8773640
Israel,7614946,7734834,7854216,7978496,8108984,8243849,8381507,8519373,8654618,8697547,8680832
Togo,7334007,7290092,7245648,7323162,7509952,7698476,7889095,8082359,8278737,8478242,8653017
Bulgaria,7046847,7088780,7137997,7199739,7328846,7488427,7650149,7813207,7976985,8141343,8306442
"China, Hong Kong SAR",6773807,6954721,7134668,7185992,7243541,7306315,7371728,7436157,7496988,7552800,7604306
Sierra Leone,6712586,6863975,7017153,7171909,7151948,7102452,7061498,7169456,7275556,7379358,7481026
Laos,6444527,6541302,6639763,6741160,6845848,6953031,7051610,7044639,7132530,7219641,7305842
Paraguay,6421510,6510273,6599524,6688746,6777878,6867058,6956069,7000117,6948445,6958538,7040749
Lebanon,6285751,6320350,6362039,6532681,6714281,6819373,6859408,6855709,6871287,6896655,6844591
Libya,6237922,6266076,6295124,6418315,6492160,6580723,6678565,6777453,6825442,6769151,6779096
El Salvador,5982530,6062462,6261046,6325121,6356137,6388124,6465502,6545503,6624554,6702379,6728270
Nicaragua,5621583,5913016,6142734,6223234,6303970,6384843,6420740,6453550,6524191,6628347,6684847
Kyrgyzstan,5610909,5731312,5844521,5959126,6074327,6189727,6304025,6415851,6486201,6518500,6550396
Denmark,5537620,5638152,5664199,5688695,5711346,5757667,5850902,5942094,6031187,6117933,6201947
Singapore,5414894,5453732,5525628,5592143,5662371,5732277,5757503,5804343,5850343,5896684,5943551
Turkmenistan,5414769,5438984,5466324,5565283,5653625,5708042,5752131,5771877,5792203,5813302,5834952
Finland,5369469,5421721,5461410,5481128,5497714,5511372,5522585,5532159,5540718,5657017,5797801
Slovakia,5267906,5366376,5428798,5435614,5442001,5447903,5453017,5457012,5518092,5548361,5554956
Norway,5013716,5079460,5142269,5199827,5250950,5296324,5337960,5380504,5459643,5465629,5511372
Congo,4688003,4742111,4795390,4856093,4980996,5110701,5244363,5378859,5421242,5460726,5460193
Costa Rica,4608199,4622757,4736965,4847805,4899336,4949955,4999443,5047561,5106622,5223376,5345545
Ireland,4510197,4615426,4626852,4652420,4695790,4753281,4862978,4981422,5101416,5222756,5324000
New Zealand,4468462,4518519,4567522,4614527,4659265,4747233,4829476,4974992,5094114,5180208,5305119
State of Palestine,4436411,4447945,4464171,4529160,4635644,4702224,4818976,4937374,5057677,5139053,5182352
Central African Republic,4295869,4333521,4428634,4493171,4586788,4702029,4818694,4882498,4937796,4982904,5020203
Liberia,4241572,4276593,4359508,4472229,4537683,4665926,4743131,4783062,4829764,4919987,5016678
Oman,4135662,4248337,4255518,4267341,4479217,4596023,4666375,4745179,4822233,4860642,4901979
Croatia,4075804,4074585,4073407,4232874,4208611,4282582,4403312,4525698,4649660,4775110,4898201
Republic of Moldova,4064097,4048701,4035310,4070705,4163532,4182847,4176868,4246440,4314768,4381583,4446957
Mauritania,3770635,3835447,4027255,4046304,4066013,4106764,4156407,4207077,4270563,4328553,4380330
Georgia,3706555,3817497,3930894,4024180,4037073,4059687,4137314,4130299,4105268,4081657,4059285
Panama,3604972,3764805,3901311,3968490,4015457,4056102,4051950,4043258,4033963,4024025,4013178
Kuwait,3536570,3542598,3690939,3835588,3956862,4008723,4002946,3996762,3989175,3979773,3968728
Bosnia and Herzegovina,3498031,3526382,3482106,3429362,3424139,3436645,3452797,3497117,3546427,3601462,3662248
Uruguay,3378975,3503865,3453667,3412013,3386263,3412894,3449290,3461731,3473727,3485152,3496015
Puerto Rico,3348852,3389436,3400439,3381512,3376558,3351534,3323929,3300998,3280815,3329282,3378078
Eritrea,3250104,3281453,3311444,3342818,3283121,3163676,3170214,3225166,3278292,3263459,3249313
Mongolia,3045561,3008938,2971498,2998433,3056358,3113788,3039598,2957728,2963234,2973462,2985087
Lithuania,2914091,2903788,2940111,2931872,2936147,2944789,2951741,2948277,2961161,2968128,2979915
Armenia,2884239,2897593,2912403,2925559,2906242,2920848,2934853,2933404,2881060,2930524,2971969
Jamaica,2842128,2881783,2896307,2891024,2889555,2884169,2882735,2880913,2877800,2872934,2866378
Albania,2824698,2858710,2875137,2890524,2886427,2845419,2801270,2832071,2860840,2828246,2829807
Qatar,2196078,2336579,2459202,2565708,2654379,2724727,2781682,2759631,2722291,2689862,2661704
Namibia,2194777,2233506,2273426,2314901,2358044,2402623,2448300,2494524,2540916,2587344,2633874
Botswana,2074275,2076065,2088619,2120716,2159925,2213900,2280092,2347696,2416664,2486937,2558493
Gambia,2069018,2063120,2077780,2085860,2149134,2205076,2254067,2303703,2351625,2397240,2441154
TFYR Macedonia,2057826,2062551,2067488,2079335,2080746,2091532,2119275,2172578,2225728,2278829,2331532
Slovenia,2039551,2044950,2043448,2071199,2075041,2081996,2108327,2125267,2142252,2159067,2175695
Lesotho,2014988,2028528,2024037,2059011,2074205,2076395,2082957,2083458,2083380,2082662,2081305
Latvia,1905020,1963708,2021220,1997675,2007882,2064812,2077836,2078654,2078932,2078723,2078031
Gabon,1749677,1817070,1883801,1947690,1974265,1951097,1928461,1920917,1967998,2015490,2063361
Guinea-Bissau,1604981,1648259,1692433,1737207,1782434,1828146,1874304,1906740,1886202,1866934,1848834
Bahrain,1344814,1353708,1362337,1371853,1425793,1494077,1569440,1641164,1701583,1748295,1783985
Trinidad and Tobago,1323163,1319068,1336073,1370332,1377563,1384060,1389841,1394969,1402985,1449891,1496673
Estonia,1299942,1315029,1316273,1315330,1316507,1319389,1322913,1355982,1399491,1403374,1406587
Mauritius,1253489,1255458,1257351,1259457,1261870,1264497,1308966,1325649,1326539,1343875,1369431
Timor-Leste,1135046,1153288,1174333,1196294,1219289,1262008,1267975,1293120,1318442,1325188,1321905
Equatorial Guinea,1133002,1143866,1152297,1168575,1215181,1243260,1267184,1269670,1271767,1273428,1274720
Cyprus,1079285,1086843,1122273,1160987,1170189,1179685,1189262,1198574,1207361,1215588,1223390
Swaziland,1031191,1076412,1095022,1104038,1113994,1124808,1136274,1148133,1160164,1172369,1184821
Djibouti,868136,883296,898707,913998,929117,944100,958923,973557,988002,1002197,1016098
Fiji,865065,865602,866447,868632,872406,877460,883490,889955,896444,902899,909457
Réunion,843984,850506,856960,863359,869742,876131,882531,888932,895308,901696,908063
Comoros,755388,759281,763371,777435,795597,813890,832322,850891,869595,888456,907411
Guyana,723865,741511,759390,767433,771363,775218,779007,782775,786559,790329,794039
Bhutan,701582,710235,719053,727885,736706,745563,754396,763094,771612,779900,787944
Montenegro,625931,626342,626650,626957,627271,636030,652856,669821,686878,703995,721164
Solomon Islands,564037,577368,590210,603133,619438,627563,631633,640446,649342,658391,667492
"China, Macao SAR",556066,571329,587079,602093,612824,622578,627803,627988,628062,634814,642367
Luxembourg,541247,547295,554512,566741,579266,591914,604244,615730,625976,628051,627951
Suriname,530855,542554,553278,559136,564883,570501,575987,582458,597330,611872,626168
Western Sahara,505241,511740,518276,526211,538744,552617,567396,581363,586634,591798,596838
Cabo Verde,495773,504858,514984,524740,531140,537499,543764,549936,555988,561901,567676
Maldives,421809,426144,435018,454914,475505,496398,515704,530957,540542,543620,540985
Malta,404446,415592,430190,433559,436099,437935,439255,440377,441539,442790,445429
Brunei Darussalam,398997,404414,409778,414914,419791,424481,428960,433296,437483,441532,444030
Guadeloupe,397231,402826,401305,400260,399760,399679,399848,400048,400127,404915,412201
Martinique,388366,384581,381142,378483,377923,381749,385635,390351,397621,400013,400515
Bahamas,363581,367162,370625,374200,376789,375946,383071,389486,393248,396914,399802
Belize,338001,345707,353366,360926,368399,375775,375672,375557,375265,374743,374083
Iceland,325642,327194,328592,330237,332209,334395,336712,339037,341250,343360,345400
Barbados,283698,284294,284825,285327,285798,286229,292675,299882,307150,314464,321834
French Polynesia,268995,270332,271713,273119,278326,285499,286640,290823,298682,306450,314169
Vanuatu,260657,264239,267732,271128,274576,277159,282936,287021,287371,288217,290924
New Caledonia,249505,256637,263888,271062,274190,276108,279986,282757,285491,287708,288023
French Guiana,243667,249049,254780,261008,267824,275189,277673,279285,280904,282534,286254
Mayotte,221147,227376,233658,240011,246460,252962,259526,266153,272813,279507,284160
Sao Tome and Principe,189089,192076,195727,199439,203221,207086,211032,215048,219161,223364,227679
Samoa,188394,190712,192220,193510,194540,195358,196128,197093,198410,200144,202241
Saint Lucia,176654,177505,178307,179131,180028,180955,181890,182795,183629,184401,185112
Channel Islands,162051,163039,164107,165387,166922,168666,170496,172264,173859,175244,176461
Guam,159990,160415,161007,161851,162948,164281,165770,167295,168783,170184,171528
Curaçao,154812,156790,158432,159850,161055,161986,162753,163423,164100,164796,165531
Kiribati,108435,108624,109387,110927,112529,114153,115842,117608,119446,121388,123416
Grenada,107452,108172,108900,109603,110263,111461,112640,113811,115021,116255,117486
Saint Vincent and the Grenadines,106359,107887,108868,109135,110215,110874,111449,112002,112519,113015,113477
Micronesia (Fed. States of),105524,105922,107444,108886,109467,109826,110210,110593,110947,111269,111552
United States Virgin Islands,104506,105304,105107,104950,104865,105361,105846,106310,106766,107195,107748
Aruba,102736,103165,103776,104339,104829,104745,104672,104579,105697,106759,107612
Tonga,102565,101768,101023,100780,101143,102002,103199,104497,104423,104218,103969
Seychelles,92608,93397,94214,94981,95711,96418,97094,97741,98340,98910,99505
Antigua and Barbuda,90407,91510,92562,93571,94520,95425,96282,97115,97928,98728,99433
